site,section,title,summary,link,published,body,clustering_index
reuters,world,"Russia is ready for new world with no nuclear limits, senior diplomat says - Reuters","<a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxOTWx1ZndzQlRfNFJzOTFHUjNZdzFrMVB4UnY4YmcwWk0yQl9VWGdHRWVOaFQ1NkdRZ2trd1J6RTJIMUF2b0tncUR4cVVzN0RFcXhPUjdkTnFDUkMtazBLem5nUVhXOTBFVGhNQTVJNkRzM2d1bFpqck9zejduNTlianhQQlpLQk5IX1NnT3pUY2F0REd3UHhkci11eHdtQUZ4UmRwR3R4V1J0akZUNmc?oc=5"" target=""_blank"">Russia is ready for new world with no nuclear limits, senior diplomat says</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMirgFBVV95cUxOTWx1ZndzQlRfNFJzOTFHUjNZdzFrMVB4UnY4YmcwWk0yQl9VWGdHRWVOaFQ1NkdRZ2trd1J6RTJIMUF2b0tncUR4cVVzN0RFcXhPUjdkTnFDUkMtazBLem5nUVhXOTBFVGhNQTVJNkRzM2d1bFpqck9zejduNTlianhQQlpLQk5IX1NnT3pUY2F0REd3UHhkci11eHdtQUZ4UmRwR3R4V1J0akZUNmc?oc=5,2026-02-03 05:46:00+00:00,,
economic_times,markets,Zerodha down? Traders flag multiple issues; company responds,"Zerodha's trading platform Kite experienced significant disruptions on Tuesday, with users reporting forced logouts, login failures, and inaccurate portfolio data. These issues occurred during a period of heightened market activity, preventing traders from capitalizing on a sharp rally in Indian equities following an India-US trade deal. Zerodha acknowledged the problems and stated its teams were investigating.",https://economictimes.indiatimes.com/markets/stocks/news/zerodha-down-traders-flag-multiple-issues-company-responds/articleshow/127877293.cms,2026-02-03 05:52:03+00:00,"Zerodha's trading platform Kite experienced significant disruptions on Tuesday, with users reporting forced logouts, login failures, and inaccurate portfolio data. These issues occurred during a period of heightened market activity, preventing traders from capitalizing on a sharp rally in Indian equities following an India-US trade deal. Zerodha acknowledged the problems and stated its teams were investigating.
Choose your reason below and click on the Report button. This will alert our moderators to take action
Log out of your current logged-in accountand log in again using your ET Prime credentials  to enjoy all member benefits.
Trump temper on H-1B visas is forcing Indians to do these things to stay put in US
Why veterans like Reliance, L&T are on acquisition spree? Aswath Damodaran has an answer.
Huawei launches its own OS to compete with Google and Apple. But can it win beyond China?
Check the score based on the company's fundamentals, solvency, growth, risk & ownership to decide the right stocks.
Analyze the market sentiments & identify the trend reversal for strategic decisions.
Ask your stock queries & get assured replies by ET appointed, SEBI registered experts.
Read your daily newspaper in Digital View & get it delivered to your inbox everyday.",
economic_times,markets,"Manufacturing stuck at 14% for years; P Chidambaram slams Budget 2026, questions Modi govt's economic strategy","Former Finance Minister P Chidambaram has strongly criticized the Union Budget 26. He stated the budget lacks a clear economic strategy. Key concerns include India's manufacturing sector remaining stagnant, a persistent unemployment crisis, and a slow pace of fiscal consolidation. Chidambaram also pointed out a significant cut in capital expenditure and a widening trade deficit with China.",https://economictimes.indiatimes.com/markets/expert-view/manufacturing-stuck-at-14-for-years-p-chidambaram-slams-budget-2026-questions-modi-govts-economic-strategy/articleshow/127877217.cms,2026-02-03 05:54:27+00:00,"Former Finance Minister P Chidambaram has strongly criticized the Union Budget 26. He stated the budget lacks a clear economic strategy. Key concerns include India's manufacturing sector remaining stagnant, a persistent unemployment crisis, and a slow pace of fiscal consolidation. Chidambaram also pointed out a significant cut in capital expenditure and a widening trade deficit with China.
Budget 2026: Nirmala Sitharaman unveils plan to hit a sixer on a slippery global pitch
Choose your reason below and click on the Report button. This will alert our moderators to take action
Log out of your current logged-in accountand log in again using your ET Prime credentials  to enjoy all member benefits.
Trump temper on H-1B visas is forcing Indians to do these things to stay put in US
Why veterans like Reliance, L&T are on acquisition spree? Aswath Damodaran has an answer.
Huawei launches its own OS to compete with Google and Apple. But can it win beyond China?
Check the score based on the company's fundamentals, solvency, growth, risk & ownership to decide the right stocks.
Analyze the market sentiments & identify the trend reversal for strategic decisions.
Ask your stock queries & get assured replies by ET appointed, SEBI registered experts.
Read your daily newspaper in Digital View & get it delivered to your inbox everyday.",
livemint,companies,Air India begins inspection of fuel control switches in Boeing 787 fleet — Here's all we know,Air India has begun inspecting fuel control switches in its Boeing 787 Dreamliner fleet after a reported malfunction on a London-Bengaluru. The airline's engineering team is prioritizing evaluations with Boeing while ensuring all safety measures are followed.&amp;nbsp;,https://www.livemint.com/companies/news/air-india-begins-inspection-of-fuel-control-switches-in-boeing-787-fleet-heres-all-we-know-11770097109551.html,2026-02-03 05:56:59+00:00,"Aviation major Air India has sought help from Boeing to evaluate on a priority basis a fuel control switch malfunction that cropped up on Monday on a London-Bengaluru flight on a Dreamliner or Boeing 787 jet, according to internal communication reviewed byMint.
The letter, addressed to the Tata Group-controlled airline's Boeing 787 pilots, noted that as a precautionary measure, Air India initiated fleet-wide re-inspection of the component across its 787 fleet.
Boeing said it was supporting Air India. ""We are in contact with Air India and are supporting their review of this matter,” the plane maker said in a statement.
Fuel control switches is a critical cockpit part used by pilots to manage fuel flow to engines. Any abnormality in the switch is treated as a safety-critical issue and requires immediate technical assessment by both the airline and the aircraft manufacturer.
The switches were at the centre of last year's crash involving an Air India Dreamliner, which killed 260 people in Gujarat state, triggering tighter scrutiny of the airline. Monday's incident comes as investigation into the crash is still on.
The Air India letter to its Dreamliner pilots from its vice president, flight operations, Manish Uppal said: “Following the reported defect involving a Fuel Control Switch on one of our B787 aircraft, Engineering has escalated the matter to Boeing for priority evaluation.”
Crew members have been asked “to promptly report” any defects observed during operations and to ensure that all required actions are completed prior to accepting the aircraft.
“To date, no adverse findings have been reported on the aircraft for which this re-inspection is completed,” it said.
Boeing’s 787 Dreamliner is a key aircraft type for Air India’s long-haul operations. The airline has 33 Dreamliners in its fleet. The last Dreamliner was received in January 2026.
Air India, along with its low cost carrier Air India Express (AIX), has a fleet size of 297 aircraft between Boeing and Airbus.
In April last year, the US plane maker had applauded the success of its Dreamliner in a press release, saying the 1,175 aircraft in service have carried more than one billion passengers over 14 years.
“What makes this event deeply troubling is not only that it happened, but that it occurred after Air India publicly stated it had conducted precautionary checks across its 787 fleet and found no issues,” said Captain Amit Singh, founder of Safety Matters Foundation, a non-profit safety education platform, in statement Monday.
“This discrepancy raises urgent questions: Were the checks thorough? Is this a new, recurring defect? Passengers and crews deserve unambiguous answers,” he said.
The Boeing 787 Dreamliner has previously faced operational issues, including serious battery issues in 2013 that led regulators to ground the aircraft worldwide. These problems came from lithium-ion batteries used in the aircraft's auxiliary power unit (APU), which were prone to thermal runaway and fires. The issues ultimately resulted in the grounding of the Dreamliner fleet, with the US civil aviation regulator, Federal Aviation Administration, (FAA) and National Transportation Safety Board (NTSB) investigating the design and manufacturing of the batteries.
Air India had also grounded its aircraft and implemented the required modifications before returning them to service, after which no issues were reported. The June 2025 crash was first involving the Boeing 787 Dreamliner, according to the Aviation Safety Network database.
Oops! Looks like you have exceeded the limit to bookmark the image. Remove some to bookmark this image.",
reuters,world,Boeing says no longer building F-15 fighter jets for Indonesia - Reuters,"<a href=""https://news.google.com/rss/articles/CBMiswFBVV95cUxPa3RwZFpUQ1dWdE8wU0E1YkRZd1V0VmFwQm9NSjNoaXZyR1diRnBzZ0FBcDlFR0ZfSlRlRlhDa0Fhclg4TkNUR3M3U0JJTFNXajRYeWdvOEc2bmZ2QVpMWmhlTm9IYXRESUxpd2gyZ0o3UzM0N3JEQnNob2hRY0pBZE16V29hY19QVzJmNHpjRmd1bWI2OExpMUNYQmY1WE1hY1M3cWpZcWt6eWFWaU9laGl4NA?oc=5"" target=""_blank"">Boeing says no longer building F-15 fighter jets for Indonesia</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMiswFBVV95cUxPa3RwZFpUQ1dWdE8wU0E1YkRZd1V0VmFwQm9NSjNoaXZyR1diRnBzZ0FBcDlFR0ZfSlRlRlhDa0Fhclg4TkNUR3M3U0JJTFNXajRYeWdvOEc2bmZ2QVpMWmhlTm9IYXRESUxpd2gyZ0o3UzM0N3JEQnNob2hRY0pBZE16V29hY19QVzJmNHpjRmd1bWI2OExpMUNYQmY1WE1hY1M3cWpZcWt6eWFWaU9laGl4NA?oc=5,2026-02-03 06:02:00+00:00,,
economic_times,markets,Power Grid shares rally 13% in two days on higher FY26 capex guidance,"Power Grid shares rose sharply, extending their two-day rally after the PSU raised its FY26 capex and capitalisation guidance. Strong Q3 results, higher government investment plans, and bullish technical indicators have boosted investor sentiment, with the stock trading above key moving averages and showing further upside potential.",https://economictimes.indiatimes.com/markets/stocks/news/power-grid-shares-rally-13-in-two-days-on-higher-fy26-capex-guidance/articleshow/127877497.cms,2026-02-03 06:06:26+00:00,"Power Grid shares rose sharply, extending their two-day rally after the PSU raised its FY26 capex and capitalisation guidance. Strong Q3 results, higher government investment plans, and bullish technical indicators have boosted investor sentiment, with the stock trading above key moving averages and showing further upside potential.
Choose your reason below and click on the Report button. This will alert our moderators to take action
Log out of your current logged-in accountand log in again using your ET Prime credentials  to enjoy all member benefits.
Trump temper on H-1B visas is forcing Indians to do these things to stay put in US
Why veterans like Reliance, L&T are on acquisition spree? Aswath Damodaran has an answer.
Huawei launches its own OS to compete with Google and Apple. But can it win beyond China?
Check the score based on the company's fundamentals, solvency, growth, risk & ownership to decide the right stocks.
Analyze the market sentiments & identify the trend reversal for strategic decisions.
Ask your stock queries & get assured replies by ET appointed, SEBI registered experts.
Read your daily newspaper in Digital View & get it delivered to your inbox everyday.",
economic_times,technology,"We will not allow you to share any data: SC pulls up Meta, WhatsApp over 2021 privacy policy",A Bench led by Chief Justice Surya Kant is hearing challenges to the National Company Law Appellate Tribunal (NCLAT) order that upheld the Competition Commission of India’s (CCI) penalty of Rs 213 crore on WhatsApp and Meta for abuse of dominant position in relation to the 2021 policy.,https://economictimes.indiatimes.com/tech/technology/we-will-not-allow-you-to-share-even-a-single-data-sc-pulls-up-meta-whatsapp-over-2021-privacy-policy/articleshow/127877795.cms,2026-02-03 06:16:22+00:00,,
reuters,world,Japan PM's idle yen comments send finance bureaucrats scrambling - Reuters,"<a href=""https://news.google.com/rss/articles/CBMiugFBVV95cUxOVk13M1NTZW9mZnNUOWRKOUVUcjNXVlBlTHBicGFkalBfcW9BdUljeVFsd0pTSEg4ajBGYUhrRi1YQm5aNHcwWlJxeS04aW5HYXhuenBJRUhhcjZITlQ3dzVkYUI3dDQ0TVVOSFU3YmpRZFFmVEx0WHFTZGc3WHR4SVBSeHJaclEwc2hHUFdvSy1VWXh5bmN5em1lLVNWbDFLbldzNTJRb3dqMS1HTkVzMDNLcXRjM1FrclE?oc=5"" target=""_blank"">Japan PM's idle yen comments send finance bureaucrats scrambling</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMiugFBVV95cUxOVk13M1NTZW9mZnNUOWRKOUVUcjNXVlBlTHBicGFkalBfcW9BdUljeVFsd0pTSEg4ajBGYUhrRi1YQm5aNHcwWlJxeS04aW5HYXhuenBJRUhhcjZITlQ3dzVkYUI3dDQ0TVVOSFU3YmpRZFFmVEx0WHFTZGc3WHR4SVBSeHJaclEwc2hHUFdvSy1VWXh5bmN5em1lLVNWbDFLbldzNTJRb3dqMS1HTkVzMDNLcXRjM1FrclE?oc=5,2026-02-03 06:23:00+00:00,,
livemint,markets,"Home decor stock jumps 17%, company claims India-US trade deal connection; here's why","Responsive Industries share price jumped 17% after a US-India trade deal reduced tariffs on Indian products. The company expects to benefit from increased exports, especially in luxury vinyl flooring, which drives significant revenue from the US market.",https://www.livemint.com/market/stock-market-news/home-decor-stock-jumps-17-company-claims-india-us-trade-deal-connection-heres-why-11770097984189.html,2026-02-03 06:31:37+00:00,"Responsive Industries share price today opened at an intraday low of₹173.50 apiece on the BSE, the stock touched an intraday high of₹195.20 per share.
Home decor stock gained attention as the company asserted a link to the India-US trade agreement. Responsive Industries stated in a press release that a significant share of its revenue from the US comes from the export of Luxury Vinyl Plank (LVP) flooring and various other resilient flooring products.
Further, the company indicated that approximately 40-41% of its total export revenue of₹247 crore for FY25, which is around $29-30 million, originated from the US market.
According to the company, its business in the US is mainly propelled by high-margin LVP flooring, resilient flooring, and synthetic leather offerings.
Responsive Industries mentioned that it runs a dedicated distribution center in Simpsonville, South Carolina, which facilitates next-day deliveries and more efficient order fulfillment for customers throughout the region. Additionally, the company noted that it is broadening its B2C reach in the US with brands like ALLURE, TRANQUIL, BELLISIMO, and RESONATE.
The company has announced its plans to actively broaden its presence in the US to take advantage of the increasing popularity of luxury vinyl tile (LVT) products, especially in high-demand residential and commercial sectors.
Responsive Industries stated in a press release that this approach is designed to enhance its standing in the US flooring market and promote higher-margin growth in exports.
“In the near term, the upside momentum could extend further, with the 200-day simple moving average placed around the 210 zone acting as the next key target. On the downside, immediate support is seen near the 180 level,” said Bhosale.
Disclaimer: The views and recommendations given in this article are those of individual analysts. These do not represent the views of Mint. We advise investors to check with certified experts before taking any investment decisions.
Oops! Looks like you have exceeded the limit to bookmark the image. Remove some to bookmark this image.",
reuters,world,"Nintendo posts quarterly profit rise, sees no major hit from chip price spike - Reuters","<a href=""https://news.google.com/rss/articles/CBMiswFBVV95cUxNSm80OGREd01kblg1XzhfRXBHZ2QzdUlMaHY0RXpYd0JVRFdxNVZoT1BRSm5lcXRuTXI0V2JiaE1XTFQ2UmNqZ3RLMVFqZHJFbEtWOS04SGcyOXNPRGtWRE92RmF4MDFOaWR0Y0VnSVlvRlBTSmdBeldWaUdoWnZSQ2lCX3hobTNfcGNnVnI4OU5HYzRtQTMtSlBzUG83UnpJNDVPNUJyRFFnRFltQnRFV0FKWQ?oc=5"" target=""_blank"">Nintendo posts quarterly profit rise, sees no major hit from chip price spike</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",https://news.google.com/rss/articles/CBMiswFBVV95cUxNSm80OGREd01kblg1XzhfRXBHZ2QzdUlMaHY0RXpYd0JVRFdxNVZoT1BRSm5lcXRuTXI0V2JiaE1XTFQ2UmNqZ3RLMVFqZHJFbEtWOS04SGcyOXNPRGtWRE92RmF4MDFOaWR0Y0VnSVlvRlBTSmdBeldWaUdoWnZSQ2lCX3hobTNfcGNnVnI4OU5HYzRtQTMtSlBzUG83UnpJNDVPNUJyRFFnRFltQnRFV0FKWQ?oc=5,2026-02-03 06:34:39+00:00,,
livemint,markets,Small-cap IT stock Blue Cloud jumps over 8% following the Indian stock market rally,"Following a significant rally in Indian stock markets, Blue Cloud Softech Solutions surged 8% on February 3. The stock is still 52% below its peak but has delivered 310% returns over five years and is expanding into automotive cybersecurity with a new partnership.",https://www.livemint.com/market/stock-market-news/smallcap-it-stock-blue-cloud-jumps-8-following-indian-stock-market-rally-multibagger-small-cap-stock-under-rs-50-11770100065363.html,2026-02-03 06:36:49+00:00,"The benchmark BSE Sensex jumped more than 4,200 points, rising 5.1% to touch an intraday high of 85,871.73. The Nifty 50 climbed 1,252 points, or 5%, to 26,341.2 during the session.
The recent rise stands in contrast to the stock’s weak performance over shorter time frames. Over the past one year, the stock has declined 47.5%. Moreover, it has fallen about 41% in the last six months, dropped 32.3% in the past three months, and slipped 7% in the last one month. However, the stock has delivered multibagger returns over the long term, gaining around 310% over the past five years.
Promoter activity has also been in focus. Promoters increased their stake in the company by 3.93% during December 2025 compared to their holding in September 2025, indicating higher ownership during a period of stock price weakness.
The small-cap IT stock extended gains for a second straight session after the company announced the deployment of its AccessGenie AIoT Video Analytics Platform at the Rajiv Aarogyasri Health Care Trust (RAHCT) Dialysis Centre at Area Hospital, Hyderabad, operating under the PPP model.
In an exchange filing, Blue Cloud Softech Solutions Limited said RAHCT formally certified the system’s completion and operational readiness after evaluating it on functional, security, and performance parameters. Group Chairman Tejesh Kodali said the deployment reflects the company’s focus on socially responsible, technology-led healthcare solutions for the Government of Telangana.
Separately, the company signed an MoU with ConnectM Technology Solutions to co-develop a semiconductor-based EdgeAI System-on-Chip for automotive cybersecurity in electric and connected vehicles. The partnership, targeting USD 50 million in business over five years from 2026, will integrate real-time threat detection into telematics and vehicle control units. Blue Cloud will lead system architecture, while ConnectM will handle OEM integration, marking Blue Cloud’s entry into the automotive semiconductor space.
Founded in 1991, the company operates across India, the US, and the UAE, focusing on AI-led enterprise solutions, 5G connectivity, and cybersecurity for mission-critical sectors.
Disclaimer: This story is for educational purposes only. Please consult with an investment advisor before making any investment decisions.
Oops! Looks like you have exceeded the limit to bookmark the image. Remove some to bookmark this image.",
